Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
0.13742073829941057,-0.3979224029162511,1.1960618419774405,-1.0827143663628291,-0.6032275950108583,-0.7484813307337882,-0.782249202617562,0.08595206631584199,370639,CEREAL
-0.17707158249229987,-0.9443943818629227,1.1775088692301954,-1.0827143663628291,-0.6032275950108583,-0.7263771210459591,0.8266649555312708,0.7648540181050446,1912504,CEREAL
-1.0306935960697996,-0.09244117244916737,0.45394293208762704,-0.8863268983306876,-0.6032275950108583,1.1524807024195116,0.5230962464465854,0.11034375320647202,1947654,CEREAL
0.13742073829941057,-1.1056205868316613,0.8868456295233516,-0.35642935145106314,-0.6032275950108583,-0.9253150082364207,1.4338023737006418,0.7973762672925513,2640903,CEREAL
0.9610911022776998,-0.5014465976856517,0.3178877986078277,0.4976818260851736,-0.2078228731034166,-0.8147939597972753,1.1985366241600104,0.6347650213550178,2471601,CEREAL
0.03258996470217374,0.28601612974060814,0.49104887758211735,-0.45985233757449856,-0.6032275950108583,0.09147863740371627,-0.16752256672107413,1.1307293214644951,2475884,CEREAL
-1.0306935960697996,-0.09244117244916737,0.5590764443220174,-0.8863268983306876,-0.6032275950108583,1.1524807024195116,0.3940795450855941,0.04123397368302026,2171323,CEREAL
0.24225151189664737,-0.9019664331869389,0.8992142780215153,-0.22163085268343935,0.8431212561768888,-0.6600644919824719,1.5779975105158672,1.2242307878785768,2061918,CEREAL
0.13742073829941057,0.7272667959708402,0.5776294170692626,-0.6957497104178402,-0.6032275950108583,2.2134827674353064,-0.782249202617562,0.42337040163622414,2015808,CEREAL
-0.5963946768812471,-0.6117592642432095,1.1465872479847865,-1.0827143663628291,-0.6032275950108583,-0.8811065888607624,0.6672913832618109,0.7526581746597295,2175566,CEREAL
0.13742073829941057,0.5914973602076918,0.4230213108422181,-0.35642935145106314,-0.27805923817908057,0.1798954761550326,-1.4121542739682844,0.6957442385815928,2175882,CEREAL
-0.057264984095457806,-0.4352589977511168,0.8188180627834524,-0.7073702706564283,-0.6032275950108583,-0.04114662072325804,0.4092579805398283,1.8096312732536977,2674184,CEREAL
-1.0306935960697996,-0.09244117244916737,0.45394293208762704,-0.8863268983306876,-0.6032275950108583,1.1524807024195116,0.5230962464465854,0.11034375320647202,1967905,CEREAL
-0.4915639032840103,-0.248576023576788,0.8806613052742702,-0.863085777853511,-0.6032275950108583,0.1798954761550326,0.9253247859837934,0.19571465732367713,2089093,CEREAL
